status,state,city,street,last_checked,longitude,latitude,scraped_datetime
inactive,NJ,Paulsboro,43 Borrelli Blvd,2021-07-10 17:42:03,-75.236987,39.820476,2022-09-23 12:00:03
working,PA,Phoenixville,651 Nut Rd,2022-09-23 11:50:03,-75.534345,40.132316,2022-09-23 12:00:03
inactive,CT,Plainville,260 New Britian Ave,2022-09-23 11:50:03,-72.841324,41.675905,2022-09-23 12:00:03
working,CT,Middletown,914 Washington,2022-09-23 11:50:03,-72.683104,41.554654,2022-09-23 12:00:03
working,NJ,Glassboro,656 Delsea Drive,2022-09-23 11:50:03,-75.112807,39.717016,2022-09-23 12:00:03
working,CT,Torrington,1858 E Main St,2022-09-23 11:50:03,-73.078732,41.82062,2022-09-23 12:00:03
working,CT,Middletown,611 S Main,2022-09-23 11:50:03,-72.653586,41.54041,2022-09-23 12:00:03
working,CT,New Britain,698 W Main Street,2022-09-23 11:50:03,-72.805923,41.665976,2022-09-23 12:00:03
working,PA,Lehighton,1257 Blakeslee Blvd,2022-09-23 11:50:03,-75.734335,40.814799,2022-09-23 12:00:03
working,PA,Pottstown,1428 E High St,2022-09-23 11:50:03,-75.619695,40.242917,2022-09-23 12:00:03
working,CT,Berlin,185 New Britain Rd,2022-09-23 11:50:03,-72.76957,41.643612,2022-09-23 12:00:03
working,PA,Woodlyn,1253 Mcdade Blvd,2022-09-23 11:50:03,-75.344206,39.878701,2022-09-23 12:00:03
working,CT,Cromwell,125 Berlin Rd,2022-09-23 11:50:03,-72.707174,41.604247,2022-09-23 12:00:03
working,PA,Eddystone,1576 Chester Pike,2022-09-23 11:50:03,-75.341757,39.865832,2022-09-23 12:00:03
working,PA,White Haven,Rt 940 & I 80,2022-09-23 11:50:03,-75.702194,41.071491,2022-09-23 12:00:03
working,CT,New Britain,40 Martin Luther King Jr Dr,2022-09-23 11:50:03,-72.776526,41.671715,2022-09-23 12:00:03
working,NJ,Absecon,551 White Horse Pike,2022-09-23 11:50:03,-74.511193,39.431486,2022-09-23 12:00:03
broken,CT,Cromwell,30 Shunpike Rd,2022-09-23 11:50:03,-72.675764,41.601279,2022-09-23 12:00:03
working,PA,Pottstown,189 Shoemaker Rd,2022-09-23 11:50:03,-75.65977,40.252745,2022-09-23 12:00:03
working,PA,Frazer,84 Lancaster Ave,2022-09-23 11:50:03,-75.529528,40.042656,2022-09-23 12:00:03
working,CT,Farmington,Farmington Ave.,2022-09-23 11:50:03,-72.8857,41.7568,2022-09-23 12:00:03
working,CT,Old Saybrook,1061 Boston Post Rd,2022-09-23 11:50:03,-72.393723,41.28794,2022-09-23 12:00:03
broken,PA,Brookhaven,4206 Edgemont Ave,2022-09-23 11:50:03,-75.389796,39.872876,2022-09-23 12:00:03
broken,PA,Lima,1123 West Baltimore Pike,2022-09-23 11:50:03,-75.433866,39.914305,2022-09-23 12:00:03
working,NJ,Mays Landing,4478 Black Horse Pike,2022-09-23 11:50:03,-74.649597,39.452699,2022-09-23 12:00:03
working,NJ,Mullica Hill,Route 77 And Walnut Lane,2022-09-23 11:50:03,-75.220885,39.724714,2022-09-23 12:00:03
broken,CT,New Britain,635 Hartford Road,2022-09-23 11:50:03,-72.762565,41.715673,2022-09-23 12:00:03
working,NY,Saugerties,350 Rt 212,2022-09-23 11:50:03,-73.970894,42.084244,2022-09-23 12:00:03
working,NJ,Egg Harbor Township,6688 Blackhorse Pike,2022-09-23 11:50:03,-74.566818,39.409819,2022-09-23 12:00:03
working,CT,Newington,2375 Berlin Tpke,2022-09-23 11:50:03,-72.708146,41.687704,2022-09-23 12:00:03
working,PA,Nesquehoning,180 Market St,2022-09-23 11:50:03,-75.818688,40.86115,2022-09-23 12:00:03
working,NJ,Pleasantville,1045 Black Horse Pike,2022-09-23 11:50:03,-74.543333,39.394608,2022-09-23 12:00:03
working,NJ,Mays Landing,6048 Harding Hwy,2022-09-23 11:50:03,-74.733932,39.447574,2022-09-23 12:00:03
working,PA,Douglassville,1188 W Ben Franklin Hwy,2022-09-23 11:50:03,-75.728384,40.259218,2022-09-23 12:00:03
working,NJ,Atlantic City,31 Arkansas Ave,2022-09-23 11:50:03,-74.437396,39.359894,2022-09-23 12:00:03
working,PA,Linwood,2326 Market St,2022-09-23 11:50:03,-75.424938,39.834319,2022-09-23 12:00:03
working,NJ,Malaga,403 Delsea Dr,2022-09-23 11:50:03,-75.054077,39.570976,2022-09-23 12:00:03
working,CT,West Simsbury,22 Albany Tpke,2022-09-23 11:50:03,-72.868365,41.817951,2022-09-23 12:00:03
working,NJ,Atlantic City,600 N Albany Ave,2022-09-23 11:50:03,-74.461928,39.359721,2022-09-23 12:00:03
working,NY,Malden On Hudson,Mile Post 103 N Ny State Thruway,2022-09-23 11:50:03,-73.956562,42.110554,2022-09-23 12:00:03
working,PA,Boothwyn,518 Conchester Hwy,2022-09-23 11:50:03,-75.449744,39.849649,2022-09-23 12:00:03
working,CT,Winsted,15 S Main St Rte 44,2022-09-23 11:50:03,-73.058495,41.919404,2022-09-23 12:00:03
broken,NJ,Northfield,1201 Tilton Rd,2022-09-23 11:50:03,-74.553764,39.374423,2022-09-23 12:00:03
working,CT,Rocky Hill,1994 Silas Deane Hwy,2022-09-23 11:50:03,-72.64572,41.673532,2022-09-23 12:00:03
broken,NJ,Swedesboro,Center Square Rd & I 295,2022-09-23 11:50:03,-75.358257,39.760072,2022-09-23 12:00:03
working,CT,North Canaan,18 Main St,2022-09-23 11:50:03,-73.325632,42.025151,2022-09-23 12:00:03
working,PA,Exton,Rt 100/Swedsford Rd,2022-09-23 11:50:03,-75.632916,40.033592,2022-09-23 12:00:03
broken,PA,Dunmore,1201 Harry P. O Neill,2022-09-23 11:50:03,-75.62023,41.435485,2022-09-23 12:00:03
working,CT,Hartford,507 Flatbush Ave,2022-09-23 11:50:03,-72.712526,41.742128,2022-09-23 12:00:03
working,PA,Carbondale,160 Brooklyn St,2022-09-23 11:50:03,-75.51423,41.566016,2022-09-23 12:00:03
inactive,CT,Hartford,214 Prospect Ave,2022-07-09 09:00:03,-72.714552,41.752493,2022-09-23 12:00:03
broken,PA,West Chester,701 E Gay St,2022-09-23 11:50:03,-75.595578,39.965278,2022-09-23 12:00:03
working,PA,Eynon,525 Scranton Carbondale Hwy,2022-09-23 11:50:03,-75.580831,41.502255,2022-09-23 12:00:03
working,PA,Exton,106 Eagleview Blvd,2022-09-23 11:50:03,-75.662234,40.049657,2022-09-23 12:00:03
working,CT,East Hampton,15 E High St,2022-09-23 11:50:03,-72.503708,41.583785,2022-09-23 12:00:03
working,PA,Scranton,1236 Wyoming Ave,2022-09-23 11:50:03,-75.650567,41.421243,2022-09-23 12:00:03
working,CT,West Hartford,2534 Albany Avenue,2022-09-23 11:50:03,-72.748557,41.786423,2022-09-23 12:00:03
working,NJ,Vineland,833 N Main Rd,2022-09-23 11:50:03,-74.995234,39.497045,2022-09-23 12:00:03
working,PA,Scranton,900 S Washington Ave,2022-09-23 11:50:03,-75.673317,41.399742,2022-09-23 12:00:03
working,PA,West Chester,927 S High St,2022-09-23 11:50:03,-75.590869,39.942395,2022-09-23 12:00:03
working,PA,Concordville,Rt 202 & 1,2022-09-23 11:50:03,-75.545939,39.879156,2022-09-23 12:00:03
working,CT,Hartford,76 Brainard Road,2022-09-23 11:50:03,-72.659332,41.738644,2022-09-23 12:00:03
broken,CT,Hartford,170-176 Washington St,2022-09-23 11:50:03,-72.681945,41.757247,2022-09-23 12:00:03
broken,PA,Dickson City,1511 Scranton Carbondale Hwy,2022-09-23 11:50:03,-75.637589,41.471035,2022-09-23 12:00:03
broken,DE,Claymont,2702 Philadelphia Pike,2022-09-23 11:50:03,-75.467334,39.794123,2022-09-23 12:00:03
working,PA,Scranton,1739 N Keyser Ave,2022-09-23 11:50:03,-75.669671,41.44534,2022-09-23 12:00:03
working,CT,Hartford,1303 Albany Ave,2022-09-23 11:50:03,-72.698288,41.782209,2022-09-23 12:00:03
working,PA,Pittston,306 Rt 315,2022-09-23 11:50:03,-75.764104,41.307042,2022-09-23 12:00:03
working,CT,Glastonbury,2915 Main St,2022-09-23 11:50:03,-72.615462,41.723,2022-09-23 12:00:03
working,NJ,Vineland,306 N Delsea Dr,2022-09-23 11:49:03,-75.043331,39.491756,2022-09-23 12:00:03
working,NJ,Somers Point,401 New Rd,2022-09-23 11:49:03,-74.598249,39.327643,2022-09-23 12:00:03
broken,PA,Reading,5370 Perkiomen Ave,2022-09-23 11:50:03,-75.847656,40.298659,2022-09-23 12:00:03
working,PA,Old Forge,411 S Main St,2022-09-23 11:49:03,-75.737854,41.368547,2022-09-23 12:00:03
working,CT,Bloomfield,273 Cottage Grove Rd,2022-09-23 11:49:03,-72.712997,41.817058,2022-09-23 12:00:03
working,PA,Downingtown,227 E Lincoln Hwy,2022-09-23 11:49:03,-75.700651,40.007621,2022-09-23 12:00:03
working,NJ,Woodstown,Rt 40 & 45,2022-09-23 11:50:03,-75.334457,39.647074,2022-09-23 12:00:03
working,CT,Hartford,98 Weston St,2022-09-23 11:49:03,-72.662174,41.78767,2022-09-23 12:00:03
working,PA,Saint Lawrence,2730 Perkiomen Ave,2022-09-23 11:49:03,-75.881014,40.327341,2022-09-23 12:00:03
broken,PA,Temple,5372 Allentown Pike,2022-09-23 11:49:03,-75.921919,40.416003,2022-09-23 12:00:03
inactive,PA,Wilkes Barre,744 Kidder St,2022-01-29 16:38:03,-75.844593,41.250828,2022-09-23 12:00:03
working,PA,Clarks Summit,1127 Northern Blvd,2022-09-23 11:49:03,-75.695099,41.486469,2022-09-23 12:00:03
working,DE,Wilmington,2507 Concord Pike,2022-09-23 11:49:03,-75.546905,39.795385,2022-09-23 12:00:03
working,NJ,Vineland,2707 S Delsea Dr,2022-09-23 11:49:03,-75.041536,39.447636,2022-09-23 12:00:03
working,PA,Mountain Top,Rt 309 & Crestwood Dr,2022-09-23 11:49:03,-75.900468,41.143554,2022-09-23 12:00:03
working,PA,Reading,430 Elizabeth Ave,2022-09-23 11:49:03,-75.92639,40.384911,2022-09-23 12:00:03
working,DE,Wilmington,4111 North Market Street,2022-09-23 11:49:03,-75.521743,39.761239,2022-09-23 12:00:03
working,PA,Reading,1001 N 9th Street,2022-09-23 11:49:03,-75.919356,40.350678,2022-09-23 12:00:03
working,NJ,Ocean City,900 West Ave,2022-09-23 11:49:03,-74.578023,39.278949,2022-09-23 12:00:03
working,PA,Tamaqua,Rt 54 & Rt 309,2022-09-23 11:49:03,-75.981512,40.82351,2022-09-23 12:00:03
working,PA,Leesport,5500 Pottsville Pike,2022-09-23 11:49:03,-75.953881,40.443088,2022-09-23 12:00:03
working,PA,Wilkes Barre,900 Wilkes Barre Township Blvd,2022-09-23 11:49:03,-75.878647,41.224963,2022-09-23 12:00:03
working,CT,East Lyme,19 Chesterfield Rd,2022-09-23 11:49:03,-72.209608,41.367647,2022-09-23 12:00:03
working,PA,Thorndale,3808 E Lincoln Hwy,2022-09-23 11:49:03,-75.745329,39.995692,2022-09-23 12:00:03
working,NY,Catskill,55 Maple Avenue Rte 9w,2022-09-23 11:49:03,-73.875662,42.217575,2022-09-23 12:00:03
working,PA,Plains,River St & Rt309,2022-09-23 11:49:03,-75.867621,41.261269,2022-09-23 12:00:03
working,CT,Manchester,184-188 Spencer St,2022-09-23 11:49:03,-72.568308,41.76667,2022-09-23 12:00:03
working,PA,Wilkes Barre,150 East Hampton,2022-09-23 11:49:03,-75.881075,41.241025,2022-09-23 12:00:03
inactive,CT,East Hartford,1261 Burnside Ave,2021-07-10 13:32:03,-72.584642,41.783343,2022-09-23 12:00:03
inactive,PA,Wyoming,913 Wyoming Ave,2021-07-09 21:42:03,-75.854054,41.301328,2022-09-23 12:00:03
inactive,PA,Hazleton,1145 N Church Street,2021-07-10 17:56:03,-75.979536,40.979787,2022-09-23 12:00:03
inactive,PA,Reading,400 Lancaster Ave,2021-07-10 17:53:03,-75.934301,40.320728,2022-09-23 12:00:03
working,CT,Windsor,350 Bloomfield Ave,2022-09-23 11:49:03,-72.661525,41.852521,2022-09-23 12:00:03
working,PA,Hamburg,80 Wilderness Drive,2022-09-23 11:49:03,-76.005556,40.562553,2022-09-23 12:00:03
broken,NJ,Millville,1027 N High St,2022-09-23 11:49:03,-75.03901,39.408076,2022-09-23 12:00:03
working,CT,Colchester,375 S Main St,2022-09-23 11:49:03,-72.325499,41.567943,2022-09-23 12:00:03
working,PA,Wyomissing,8th & Hill Ave,2022-09-23 11:49:03,-75.954262,40.336586,2022-09-23 12:00:03
working,CT,South Windsor,769 John Fitch Blvd,2022-09-23 11:49:03,-72.608536,41.823784,2022-09-23 12:00:03
working,CT,Manchester,70 W Center Rd,2022-09-23 11:49:03,-72.537916,41.77155,2022-09-23 12:00:03
working,DE,Wilmington,700 West 4th Street,2022-09-23 11:49:03,-75.55812,39.742851,2022-09-23 12:00:03
broken,PA,Edwardsville,80 S Wyoming Ave,2022-09-23 11:49:03,-75.901574,41.258652,2022-09-23 12:00:03
working,PA,Wilkes Barre,746 San Souci Hwy,2022-09-23 11:49:03,-75.921241,41.231926,2022-09-23 12:00:03
working,PA,Luzerne,500 Union Street Luzerne,2022-09-23 11:49:03,-75.89664,41.282393,2022-09-23 12:00:03
working,CT,Manchester,1221 Tolland Tpke,2022-09-23 11:49:03,-72.556078,41.797098,2022-09-23 12:00:03
working,NJ,Pennsville,417 N Broadway,2022-09-23 11:49:03,-75.495394,39.677303,2022-09-23 12:00:03
working,PA,Morgantown,6176 Morgantown Rd,2022-09-23 11:49:03,-75.891362,40.158108,2022-09-23 12:00:03
working,PA,Coatesville,1820 E Lincoln Hwy,2022-09-23 11:49:03,-75.789567,39.988543,2022-09-23 12:00:03
working,PA,Hazle Township,761 Airport Rd,2022-09-23 11:49:03,-76.012507,40.986516,2022-09-23 12:00:03
broken,PA,Wyomissing,2725 N Meridian Blvd,2022-09-23 11:49:03,-75.982787,40.356142,2022-09-23 12:00:03
working,PA,Hazle Township,571 Susquehanna Blvd,2022-09-23 11:49:03,-76.017684,40.981301,2022-09-23 12:00:03
working,DE,Wilmington,101 New Rd,2022-09-23 11:49:03,-75.583418,39.741454,2022-09-23 12:00:03
working,NY,Hudson,149-57 Fairview Ave Extension,2022-09-23 11:49:03,-73.767986,42.254637,2022-09-23 12:00:03
working,CT,Waterford,117 Boston Post Rd,2022-09-23 11:49:03,-72.124888,41.342656,2022-09-23 12:00:03
working,NJ,Bridgeton,1056 N Pearl St,2022-09-23 11:49:03,-75.209247,39.45952,2022-09-23 12:00:03
working,DE,New Castle,3010 New Castle Ave,2022-09-23 11:49:03,-75.551561,39.700374,2022-09-23 12:00:03
working,CT,Manchester,144 Deming St,2022-09-23 11:49:03,-72.525692,41.8131,2022-09-23 12:00:03
working,CT,New London,406 Colman St,2022-09-23 11:49:03,-72.116538,41.360428,2022-09-23 12:00:03
working,CT,Windsor Locks,New Main Terminal,2022-09-23 11:49:03,-72.685057,41.929997,2022-09-23 12:00:03
working,NY,Hancock,86 W Main St,2022-09-23 11:49:03,-75.29072,41.956321,2022-09-23 12:00:03
working,CT,Windsor Locks,195 Turnpike Rd,2022-09-23 11:49:03,-72.66972,41.928487,2022-09-23 12:00:03
working,PA,Sinking Spring,3710 Penn Ave,2022-09-23 11:49:03,-76.016574,40.325001,2022-09-23 12:00:03
working,MA,Great Barrington,302 Stockbridge Rd,2022-09-23 11:49:03,-73.345374,42.209996,2022-09-23 12:00:03
working,PA,Kennett Square,399 Scarlet Rd New Garden Shopping Cntr,2022-09-23 11:49:03,-75.729778,39.842364,2022-09-23 12:00:03
working,DE,Wilmington,3318 Kirkwood Hwy,2022-09-23 11:49:03,-75.629333,39.73593,2022-09-23 12:00:03
working,PA,Shavertown,Rt 309 Franklin Street,2022-09-23 11:49:03,-75.942482,41.322314,2022-09-23 12:00:03
working,NY,Cairo,Rte 23 & Rte 32,2022-09-23 11:49:03,-73.989773,42.296662,2022-09-23 12:00:03
working,DE,New Castle,700 N Dupont Highway,2022-09-23 11:49:03,-75.584892,39.685573,2022-09-23 12:00:03
working,CT,Vernon,89 Talcotville Rd,2022-09-23 11:49:03,-72.496524,41.828946,2022-09-23 12:00:03
working,DE,Stanton,1790 W Newport,2022-09-23 11:49:03,-75.630316,39.715424,2022-09-23 12:00:03
working,NJ,Bridgeton,56 E Broad St,2022-09-23 11:49:03,-75.232526,39.42608,2022-09-23 12:00:03
working,NJ,Seaville,2087 Rt 9,2022-09-23 11:49:03,-74.702539,39.209375,2022-09-23 12:00:03
working,NJ,Salem,437 E Broadway,2022-09-23 11:49:03,-75.458057,39.562808,2022-09-23 12:00:03
working,MA,Southwick,214 College Hwy,2022-09-23 11:49:03,-72.785437,42.025836,2022-09-23 12:00:03
working,CT,Groton,561 Longhill Rd,2022-09-23 11:49:03,-72.059171,41.352088,2022-09-23 12:00:03
working,DE,Wilmington,4625 Kirkwood Highway,2022-09-23 11:49:03,-75.66086,39.722992,2022-09-23 12:00:03
working,CT,Montville,538 Norwich New London Tpke,2022-09-23 11:49:03,-72.106702,41.440915,2022-09-23 12:00:03
working,DE,New Castle,101 South Dupont Highway,2022-09-23 11:49:03,-75.605552,39.665047,2022-09-23 12:00:03
working,PA,Shartlesville,Motel Drive & Rt 4011,2022-09-23 11:49:03,-76.111,40.517508,2022-09-23 12:00:03
working,CT,Gales Ferry,1678 Connecticut 12,2022-09-23 11:49:03,-72.081423,41.430457,2022-09-23 12:00:03
working,CT,Montville,1951 Norwich New London Turnpike,2022-09-23 11:49:03,-72.099179,41.477939,2022-09-23 12:00:03
working,PA,Schuylkill Haven,981 E Main St,2022-09-23 11:49:03,-76.157296,40.640927,2022-09-23 12:00:03
working,CT,Norwich,109 Salem Tpke,2022-09-23 11:49:03,-72.115151,41.511551,2022-09-23 12:00:03
working,PA,Parkesburg,900 Commons Drive,2022-09-23 11:49:03,-75.933937,39.983139,2022-09-23 12:00:03
broken,DE,Newark,4160 Ogletown Stanton Road,2022-09-23 11:49:03,-75.682625,39.685885,2022-09-23 12:00:03
working,CT,Rockville,74 Reservoir Road,2022-09-23 11:49:03,-72.429796,41.856265,2022-09-23 12:00:03
working,CT,Ellington,135 West Road,2022-09-23 11:49:03,-72.462541,41.888586,2022-09-23 12:00:03
working,PA,Pottsville,720 N Claude A Lord Blvd,2022-09-23 11:49:03,-76.186929,40.704293,2022-09-23 12:00:03
working,DE,Bear,1401 Governers Pl,2022-09-23 11:49:03,-75.66112,39.633093,2022-09-23 12:00:03
working,CT,Norwich,78 Town St,2022-09-23 11:49:03,-72.094358,41.547932,2022-09-23 12:00:03
working,CT,Enfield,28 Hazard Ave,2022-09-23 11:49:03,-72.579974,41.989307,2022-09-23 12:00:03
working,NY,West Coxsackie,12187 State Route 9w,2022-09-23 11:49:03,-73.831646,42.375429,2022-09-23 12:00:03
working,CT,Willimantic,1464 W Main,2022-09-23 11:49:03,-72.23407,41.717094,2022-09-23 12:00:03
broken,CT,Enfield,97 Elm St,2022-09-23 11:49:03,-72.583619,41.998263,2022-09-23 12:00:03
working,DE,Newark,374 East Main Street,2022-09-23 11:49:03,-75.737484,39.685636,2022-09-23 12:00:03
working,MA,Lee,370 West Stockbridge Road,2022-09-23 11:49:03,-73.274697,42.296908,2022-09-23 12:00:03
working,MA,Lee,240 West Road,2022-09-23 11:49:03,-73.274503,42.298423,2022-09-23 12:00:03
working,CT,Mystic,6 Coogan Blvd,2022-09-23 11:49:03,-71.959625,41.372042,2022-09-23 12:00:03
working,PA,New Milford,I 81 & Sr 848,2022-09-23 11:49:03,-75.682412,41.822565,2022-09-23 12:00:03
working,PA,Jennersville,Rt 796 & Rt 1,2022-09-23 11:49:03,-75.872795,39.823582,2022-09-23 12:00:03
working,PA,Frackville,960 Schuylkill Mall,2022-09-23 11:49:03,-76.222504,40.770304,2022-09-23 12:00:03
broken,NY,Walton,205 Delaware St,2022-09-23 11:49:03,-75.132882,42.168508,2022-09-23 12:00:03
working,MA,Blandford,North St,2022-09-23 11:49:03,-72.934186,42.194276,2022-09-23 12:00:03
broken,MA,Lee,245 Housatonic St,2022-09-23 11:49:03,-73.240801,42.299152,2022-09-23 12:00:03
working,MA,Blandford,Mass Pike W Travel Plaza,2022-09-23 11:49:03,-72.932539,42.195435,2022-09-23 12:00:03
broken,PA,Tunkhannock,161 W Tioga St.,2022-09-23 11:49:03,-75.959456,41.542176,2022-09-23 12:00:03
working,CT,Enfield,34 Enfield St,2022-09-23 11:49:03,-72.585335,42.024178,2022-09-23 12:00:03
working,PA,Womelsdorf,3400 Conrad Weiser Pky,2022-09-23 11:49:03,-76.190087,40.369963,2022-09-23 12:00:03
working,MA,Agawam,868 Suffield Street,2022-09-23 11:49:03,-72.63304,42.059766,2022-09-23 12:00:03
working,PA,Gap,5328 Lincon Hwy,2022-09-23 11:49:03,-76.020426,39.991651,2022-09-23 12:00:03
working,CT,Enfield,585 Hazard Ave,2022-09-23 11:49:03,-72.511777,41.985977,2022-09-23 12:00:03
working,MA,Westfield,299 E Main,2022-09-23 11:49:03,-72.72693,42.113693,2022-09-23 12:00:03
working,NY,Delhi,Ames Plaza / Rt 10,2022-09-23 11:49:03,-74.922149,42.267543,2022-09-23 12:00:03
working,CT,Mansfield Center,118 Storrs Rd,2022-09-23 11:49:03,-72.198295,41.736077,2022-09-23 12:00:03
working,DE,Newark,815 South College Avenue,2022-09-23 11:49:03,-75.7506,39.654952,2022-09-23 12:00:03
working,MA,Westfield,182 N Elm St,2022-09-23 11:49:03,-72.741664,42.134205,2022-09-23 12:00:03
working,PA,New Holland,828 W Main St,2022-09-23 11:49:03,-76.116924,40.092685,2022-09-23 12:00:03
working,PA,Ephrata,854 Emain Street,2022-09-23 11:49:03,-76.156964,40.165105,2022-09-23 12:00:03
working,DE,Glasgow,2351 S College Ave,2022-09-23 11:49:03,-75.744535,39.605391,2022-09-23 12:00:03
working,NY,Valatie,2939 Us Hwy 9,2022-09-23 11:49:03,-73.688506,42.426744,2022-09-23 12:00:03
working,MA,West Springfield,429 Memorial Ave,2022-09-23 11:49:03,-72.603842,42.095501,2022-09-23 12:00:03
broken,PA,Ephrata,140 N Reading,2022-09-23 11:49:03,-76.184955,40.187572,2022-09-23 12:00:03
working,NJ,Cape May Court House,227 N Main St,2022-09-23 11:49:03,-74.819667,39.087192,2022-09-23 12:00:03
working,MA,West Springfield,352 Riverdale Rd,2022-09-23 11:49:03,-72.623996,42.115792,2022-09-23 12:00:03
working,MA,Springfield,360 Main St,2022-09-23 11:49:03,-72.580214,42.091392,2022-09-23 12:00:03
working,PA,Berwick,10 Briar Creek Plaza,2022-09-23 11:49:03,-76.274064,41.047317,2022-09-23 12:00:03
working,MD,Elkton,226 Belle Hill Rd,2022-09-23 11:49:03,-75.80794,39.635821,2022-09-23 12:00:03
working,MA,Springfield,2392 Main St,2022-09-23 11:49:03,-72.604074,42.111282,2022-09-23 12:00:03
working,CT,Lisbon,97 River Rd,2022-09-23 11:49:03,-71.991636,41.591865,2022-09-23 12:00:03
inactive,MD,Elkton,1000 E Pulaski Hwy,2021-07-08 15:24:03,-75.79274,39.60313,2022-09-23 12:00:03
inactive,PA,Oxford,400 Commons Drived,2021-07-10 17:57:03,-75.976494,39.796094,2022-09-23 12:00:03
inactive,MA,Springfield,660 Liberty St,2021-07-09 22:00:03,-72.584841,42.120846,2022-09-23 12:00:03
inactive,CT,Pawcatuck,465 Liberty Street,2021-07-10 18:05:03,-71.850211,41.405875,2022-09-23 12:00:03
working,MA,Springfield,782 State St,2022-09-23 11:49:03,-72.565496,42.111436,2022-09-23 12:00:03
working,RI,Westerly,135 Granite St,2022-09-23 11:49:03,-71.820557,41.370323,2022-09-23 12:00:03
working,PA,Mifflinville,Route 339 And I 80,2022-09-23 11:49:03,-76.317194,41.026499,2022-09-23 12:00:03
working,CT,Stafford Springs,89 W Stafford Rd,2022-09-23 11:49:03,-72.330545,41.969567,2022-09-23 12:00:03
working,MA,Springfield,1402 Allen Street,2022-09-23 11:49:03,-72.512954,42.094618,2022-09-23 12:00:03
inactive,MA,Holyoke,50 Holyoke St,2022-06-16 06:53:03,-72.641323,42.167825,2022-09-23 12:00:03
working,MD,Elkton,101 E Pulaski Hwy,2022-09-23 11:49:03,-75.827212,39.600573,2022-09-23 12:00:03
working,MA,Springfield,1361 Liberty St,2022-09-23 11:49:03,-72.581955,42.139292,2022-09-23 12:00:03
working,PA,Myerstown,295 W Lincoln,2022-09-23 11:49:03,-76.310991,40.37812,2022-09-23 12:00:03
working,MA,Holyoke,233 Whiting Farms Road,2022-09-23 11:49:03,-72.640727,42.175091,2022-09-23 12:00:03
working,MA,Chicopee,777 Meadow St,2022-09-23 11:49:03,-72.613644,42.164688,2022-09-23 12:00:03
working,PA,Montrose,494 Grow Ave,2022-09-23 11:49:03,-75.865075,41.835971,2022-09-23 12:00:03
broken,MA,Springfield,771 Page Blvd,2022-09-23 11:49:03,-72.553449,42.142832,2022-09-23 12:00:03
working,MA,Holyoke,2194 N Hampton St,2022-09-23 11:49:03,-72.629969,42.186597,2022-09-23 12:00:03
